seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std,n_prime_avg,n_prime_std
234,150,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,134.909,22.4365,4936.24,54.4017,11.697,1.28695,8098.55,23.6802,3.75787,0.405313,425.427,38.9276,3.75787,0.405313,0.0,0.0
66,250,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,187.394,8.95454,2449.07,42.3777,6.30303,0.866025,7813.7,23.7283,3.81534,0.515483,393.954,44.3331,3.81534,0.515483,0.0,0.0
169,250,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,218.758,23.1517,4938.03,37.5932,10.9091,1.76777,7734.67,9.42072,2.83488,0.40149,460.805,61.5689,2.83488,0.40149,0.0,0.0
151,200,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,116.364,12.3562,2480.91,22.0516,3.18182,0.612372,3182.7,15.7886,5.0202,1.0236,807.992,165.658,5.0202,1.0236,6.75617,0.0387706
38,150,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,169.667,9.85414,2425.96,67.876,3.09091,0.395285,4536.61,19.6182,8.25,0.974056,796.689,105.235,8.25,0.974056,12.2303,0.0948869
206,50,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,68.1818,18.4889,3563.65,369.43,3.60606,1.08972,1532.85,15.2991,8.41061,1.52137,1031.01,203.179,8.41061,1.52137,15.2484,0.0803281
114,100,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,142.485,19.0757,2480.52,20.4712,5.30303,0.612372,2906.45,21.3315,4.36263,0.325508,472.133,45.4665,4.36263,0.325508,11.9878,0.107275
158,200,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,311.758,40.1497,4941.48,50.1738,8.45455,1.1592,11401.5,32.973,6.27882,0.8209,593.01,70.7729,6.27882,0.8209,0.0,0.0
173,250,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,237.727,18.6602,4991.27,9.84338,6.12121,1.08972,7734.88,8.08355,5.34576,0.904367,838.917,139.02,5.34576,0.904367,15.6535,0.0255389
64,250,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,205.848,8.01218,2493.52,6.99608,6.0,0.25,7683.21,13.5381,4.21501,0.233549,416.307,18.1289,4.21501,0.233549,14.2346,0.0445728
80,300,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,202.242,7.50013,2448.94,35.5707,6.42424,0.829156,9304.42,16.1458,3.83791,0.483522,385.483,40.6836,3.83791,0.483522,0.0,0.0
281,300,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,154.303,26.838,4986.15,13.7889,8.39394,0.918559,9378.48,10.198,3.71894,0.395071,599.83,61.2446,3.71894,0.395071,15.7206,0.0332886
189,300,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,242.848,21.8577,4990.39,8.05039,6.39394,1.10397,9378.64,9.95458,5.10795,0.830274,800.093,127.719,5.10795,0.830274,15.7174,0.0250602
151,200,100,4,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,97.697,11.8835,2373.66,112.868,2.45455,0.770552,3182.7,15.7886,5.9899,1.37544,1016.42,211.729,5.9899,1.37544,6.75617,0.0387706
26,100,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,309.848,19.497,4987.48,10.889,10.2727,0.951972,4786.55,21.341,4.28318,0.245676,489.205,43.2155,4.28318,0.245676,24.0981,0.165503
144,200,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,175.091,19.0827,2451.6,37.1074,6.0303,0.306186,6057.48,13.75,4.08629,0.24706,407.495,20.6905,4.08629,0.24706,0.0,0.0
210,100,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,76.3636,19.8963,2477.67,20.8427,5.06061,0.5,2906.24,19.6548,4.41162,0.417301,494.146,48.6108,4.41162,0.417301,11.9725,0.12295
60,200,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,396.485,14.2831,4930.54,51.1411,8.75758,1.18585,11188.6,13.2051,6.27104,0.752413,568.803,58.6589,6.27104,0.752413,0.0,0.0
266,250,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,170.879,27.4986,4946.07,45.696,11.3939,0.810093,14709.3,20.9672,3.98144,0.284474,435.613,25.5644,3.98144,0.284474,0.0,0.0
9,50,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,171.818,13.3708,4879.39,98.7277,8.72727,3.38194,1150.67,3.92906,3.39422,1.12206,624.158,186.252,3.39422,1.12206,13.5005,0.0716287
178,300,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,131.303,15.2038,2388.66,83.3341,5.0303,1.13192,9444.58,23.2883,4.03063,0.72743,494.564,96.0473,4.03063,0.72743,12.4738,0.0620147
166,250,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,189.364,17.7074,2452.89,42.6534,4.42424,0.829156,7810.97,24.3362,6.1202,1.32139,569.726,101.396,6.1202,1.32139,0.0,0.0
133,150,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,107.788,14.6325,2433.51,49.5942,3.09091,1.28695,2329.12,7.85414,5.61768,1.99603,900.398,299.761,5.61768,1.99603,7.65086,0.0319731
231,150,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,72.3636,18.8096,2475.73,20.6991,2.57576,0.847791,2363.67,10.9915,6.16162,1.35544,1012.84,227.26,6.16162,1.35544,6.74297,0.0439032
62,200,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,388.03,14.1277,4992.73,7.65781,7.15152,0.847791,11389.2,25.2797,7.75595,0.948318,707.557,83.8734,7.75595,0.948318,26.7502,0.101372
249,200,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,142.545,27.5421,4987.52,11.2698,8.33333,0.883883,6089.94,9.05021,3.67932,0.399313,603.976,58.062,3.67932,0.399313,15.5504,0.0322633
89,300,100,2,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,231.636,7.06584,4930.64,62.5519,11.6061,4.30842,9379.79,10.4851,2.80086,0.950076,475.681,148.813,2.80086,0.950076,15.7218,0.0219324
47,150,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,235.061,11.0537,4986.3,11.0947,7.18182,1.41421,4499.73,10.9659,4.41607,0.800887,718.004,131.212,4.41607,0.800887,14.2237,0.0581631
67,250,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,126.576,5.54544,2427.45,45.848,5.81818,1.26244,4003.91,12.3693,2.60649,0.493769,428.751,74.0446,2.60649,0.493769,0.0,0.0
42,150,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,333.848,13.8882,4987.3,11.1789,10.9697,1.19896,8097.82,28.9908,4.2254,0.253673,456.326,27.9579,4.2254,0.253673,25.9906,0.111556
244,200,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,113.03,18.6807,2423.53,74.4334,3.21212,0.467707,6054.48,12.3592,7.93939,0.885177,764.152,80.4907,7.93939,0.885177,14.1484,0.064059
179,300,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,121.848,9.46084,2485.45,16.6172,4.15152,0.684653,4818.09,12.0766,3.75455,0.603811,613.611,98.5972,3.75455,0.603811,6.77953,0.0328216
17,100,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,127.848,6.39883,2485.82,13.6415,6.06061,1.11803,1518.09,5.95032,2.59613,0.534821,423.819,79.0137,2.59613,0.534821,7.57517,0.0474604
148,200,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,200.424,26.5036,2486.42,10.8196,3.90909,1.06066,6058.42,12.1963,7.27778,1.08625,647.923,93.2545,7.27778,1.08625,14.1371,0.0537452
236,150,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,177.212,39.9975,4987.24,9.33753,7.06061,0.661438,7898.88,11.6579,8.00084,0.792759,711.851,61.7009,8.00084,0.792759,28.1201,0.0746264
58,200,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,348.697,13.4965,4991.18,8.85104,10.8788,1.13192,11398.1,29.8868,4.30078,0.264596,460.613,29.2943,4.30078,0.264596,26.8028,0.0982836
275,300,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,87.4242,15.1493,2466.94,33.4411,3.87879,1.13192,4820.15,17.023,3.87374,0.610996,655.042,112.982,3.87374,0.610996,6.77747,0.0329359
221,100,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,102.97,29.063,4935.67,46.2546,10.697,1.6298,2796.97,6.45659,2.82324,0.521936,471.058,74.1329,2.82324,0.521936,0.0,0.0
126,100,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,199.061,29.5063,4759.7,196.895,4.60606,0.866025,4794.39,24.9919,9.02273,0.874661,1048.11,122.952,9.02273,0.874661,24.146,0.136163
113,100,100,2,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,104.758,11.7873,2437.57,48.6414,5.18182,0.790569,1516.76,5.46866,3.0026,0.446252,480.036,68.5655,3.0026,0.446252,0.0,0.0
268,250,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,183.909,28.9335,4891.33,84.6237,6.48485,1.34629,14478.1,18.1934,7.81638,1.39905,779.604,138.49,7.81638,1.39905,29.4626,0.0506704
234,150,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,138.364,23.3423,4985.85,22.7749,10.3636,0.866025,8098.55,23.6802,4.30502,0.335333,483.78,36.955,4.30502,0.335333,26.0147,0.149926
255,200,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,113.667,19.8631,4842.25,162.797,3.36364,0.707107,6152.36,9.33073,8.33182,1.35623,1476.79,221.21,8.33182,1.35623,14.3923,0.0474357
148,200,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,194.424,26.827,2447.38,48.0853,4.54545,0.829156,6058.42,12.1963,6.02071,0.891024,547.478,69.7504,6.02071,0.891024,0.0,0.0
186,300,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,311.455,22.7323,4936.23,53.6711,11.303,0.829156,17999.4,25.1719,4.10771,0.265603,438.611,28.9906,4.10771,0.265603,0.0,0.0
285,300,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,158.333,34.4607,4989.85,9.40785,5.90909,1.45774,9378.03,10.8585,5.51273,1.0677,872.574,154.881,5.51273,1.0677,15.717,0.027595
239,150,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,109.515,23.1721,4945.87,41.3847,8.06061,1.29904,4499.24,10.3652,3.753,0.715879,629.028,102.813,3.753,0.715879,0.0,0.0
233,150,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,112.212,22.7799,4930.38,36.5609,11.4545,1.31101,4444.67,7.79824,2.57683,0.324441,435.155,45.9689,2.57683,0.324441,0.0,0.0
149,200,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,122.182,9.96699,2485.52,17.0754,3.51515,0.847791,3141.94,9.00174,4.67879,0.968114,733.093,147.203,4.67879,0.968114,7.68146,0.0307012
139,150,100,4,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,189.394,25.2053,4931.48,45.2452,8.9697,1.45774,4499.82,13.2936,3.22822,0.416741,557.66,68.5382,3.22822,0.416741,0.0,0.0
55,200,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,124.03,6.28234,2432.86,49.0996,5.66667,1.11803,3178.36,11.6243,2.6645,0.520522,440.953,77.9973,2.6645,0.520522,0.0,0.0
211,100,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,2,59.3636,16.852,2430.54,55.4627,4.9697,1.22474,1544.3,9.523,2.87828,0.536214,500.513,84.3335,2.87828,0.536214,0.0,0.0
12,50,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,212.333,16.5221,3678.67,291.636,4.39394,2.41738,1393.52,7.17853,8.72496,1.57877,922.301,215.823,8.72496,1.57877,16.128,0.0614656
70,250,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,203.212,10.5349,2446.63,44.7021,4.48485,0.901388,7807.67,26.3711,6.04004,0.99147,558.388,81.3016,6.04004,0.99147,0.0,0.0
89,300,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,271.242,7.74609,4995.0,4.77624,12.2727,1.46842,9379.79,10.4851,2.54909,0.296083,412.288,46.8836,2.54909,0.296083,15.7218,0.0219324
37,150,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,134.212,5.64445,2491.67,7.78085,6.0,1.0,2328.52,6.45417,2.69365,0.557767,428.078,80.8143,2.69365,0.557767,7.64039,0.0274027
72,250,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,385.485,14.746,4994.48,4.25824,12.0,0.75,14477.7,14.1388,4.13168,0.316297,417.846,27.1501,4.13168,0.316297,29.4594,0.061275
100,50,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,113.909,24.889,2442.82,45.7154,5.36364,0.790569,1186.3,8.68907,4.76385,0.766302,462.797,59.698,4.76385,0.766302,0.0,0.0
143,150,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,200.182,27.2769,4984.12,19.5876,5.33333,0.847791,4499.97,9.51972,5.91638,0.880197,954.188,141.732,5.91638,0.880197,14.2279,0.0665396
76,250,100,2,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,413.03,13.1065,4943.68,36.9088,9.0,0.935414,14472.4,14.079,6.11855,0.719157,554.773,54.6244,6.11855,0.719157,0.0,0.0
175,250,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,1,180.606,19.7372,4874.78,91.5231,4.30303,1.03078,7806.61,13.2098,6.88088,1.50231,1185.32,247.843,6.88088,1.50231,14.4898,0.0581038
80,300,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,174.848,8.66069,2456.25,44.1589,5.42424,0.661438,9304.42,16.1458,4.34747,0.370625,456.382,40.411,4.34747,0.370625,14.2838,0.0398108
226,150,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,88.9091,18.8288,2481.27,13.8863,5.15152,0.586302,4537.03,25.4171,4.40808,0.413847,486.951,50.9705,4.40808,0.413847,12.2537,0.0894293
5,50,100,2,10,1,2500,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,101.0,6.53357,2429.66,69.795,3.9697,2.53722,703.636,4.8509,4.78692,2.30274,794.344,351.77,4.78692,2.30274,7.31301,0.0505459
131,150,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,1,106.697,14.9822,2467.36,35.831,3.75758,0.918559,2362.18,11.4209,3.98737,0.562547,668.732,94.6882,3.98737,0.562547,6.74038,0.0405195
195,50,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,34.9091,12.9165,2349.54,111.86,3.33333,1.07529,723.303,7.63217,3.71717,0.909045,761.388,206.798,3.71717,0.909045,6.49157,0.0931393
6,50,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,0,164.697,10.953,2411.1,68.4496,4.0303,0.770552,1269.58,20.6965,6.51667,1.35612,617.061,105.356,6.51667,1.35612,0.0,0.0
51,200,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,105.333,5.78072,2417.67,69.9278,5.06061,1.69558,3183.27,10.0794,2.99906,1.03076,530.058,167.451,2.99906,1.03076,6.76804,0.0398112
77,250,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,227.455,10.4645,4941.04,46.9412,9.0,4.17582,7735.88,9.36583,3.94043,1.61905,647.151,239.806,3.94043,1.61905,15.666,0.0287146
6,50,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,172.697,12.6429,2471.18,23.2546,3.21212,0.467707,1269.58,20.6965,8.39899,1.07867,779.919,84.815,8.39899,1.07867,10.9725,0.146927
150,200,100,4,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,183.242,19.0165,2440.16,56.7285,4.30303,0.612372,6171.7,25.5386,6.17778,0.834194,574.79,66.5595,6.17778,0.834194,0.0,0.0
269,250,100,2,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,147.061,27.4852,4988.64,11.8818,5.60606,1.19896,7731.85,10.6478,5.80796,1.11248,918.071,164.558,5.80796,1.11248,15.6533,0.0307317
70,250,100,4,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,207.697,9.85357,2485.73,16.1599,4.0,0.612372,7807.67,26.3711,6.97828,1.13352,635.059,94.9548,6.97828,1.13352,12.4182,0.0748364
15,50,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,1.0,0.05,0,203.03,17.6644,4976.76,19.9171,5.21212,1.07529,1197.21,8.06032,6.07662,1.19512,991.41,190.101,6.07662,1.19512,12.5396,0.103729
78,250,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,0,397.879,12.5194,4990.33,12.3659,7.33333,0.847791,14703.3,26.194,7.63709,0.835843,687.681,70.5881,7.63709,0.835843,27.2074,0.098298
13,50,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,184.485,14.7057,4864.02,116.833,4.0,1.0,1152.58,4.27566,7.71948,1.61114,1277.82,269.477,7.71948,1.61114,13.4927,0.0700613
32,150,100,2,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,161.152,8.10525,2433.69,50.9407,5.66667,1.27475,4439.12,12.3971,4.04271,0.665483,442.376,73.3536,4.04271,0.665483,13.9704,0.0562748
174,250,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,333.818,36.0984,4947.72,50.7307,8.51515,0.847791,14699.1,26.7348,6.2197,0.626096,584.222,42.172,6.2197,0.626096,0.0,0.0
258,250,100,4,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,109.818,25.1464,2478.67,14.1436,5.12121,0.5,7814.06,27.2454,4.47879,0.308313,488.212,46.6758,4.47879,0.308313,12.4452,0.0664969
248,200,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,2,175.364,27.205,4940.96,47.1085,12.4545,0.847791,11183.9,11.5515,3.79527,0.295748,397.969,22.9093,3.79527,0.295748,0.0,0.0
46,150,100,4,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,0.5,0.05,0,300.364,15.433,4863.49,139.092,5.21212,0.810093,8098.45,23.9811,8.96032,0.911644,951.631,133.778,8.96032,0.911644,26.0087,0.138279
191,300,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,221.576,18.4001,4933.42,47.9672,7.93939,1.70477,9458.82,13.6622,3.95772,0.755556,641.239,118.284,3.95772,0.755556,0.0,0.0
205,50,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,67.1515,23.2542,4783.24,136.932,4.78788,2.58602,1151.7,3.84464,6.93269,2.07132,1142.26,332.851,6.93269,2.07132,13.5026,0.0784636
228,150,100,2,10,1,2500,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,110.667,23.4716,2484.09,19.2587,3.60606,0.790569,4438.97,11.2194,7.91667,1.28138,702.247,100.444,7.91667,1.28138,13.9927,0.0591702
11,50,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,144.788,10.6968,4772.11,174.952,6.54545,2.58602,1193.82,8.64762,3.74228,1.06913,813.141,239.735,3.74228,1.06913,12.5301,0.122957
110,50,100,4,10,1,5000,10,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,142.848,37.8212,4588.13,387.383,8.15152,1.40312,1531.7,13.6508,4.89207,1.09028,574.803,80.8516,4.89207,1.09028,0.0,0.0
242,200,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,2,70.8485,15.9846,2361.23,115.278,4.30303,1.34629,6170.97,20.7395,4.26245,0.83833,588.07,140.04,4.26245,0.83833,12.3642,0.0766208
136,150,100,2,10,1,5000,5,0.05,0.5,6,1,33,150,0,1,0.5,0.05,1,280.303,34.2276,4946.05,39.6058,12.3333,0.984251,7893.39,10.1965,3.93341,0.356771,403.162,29.6094,3.93341,0.356771,0.0,0.0
257,250,100,2,10,1,2500,5,0.05,0.5,2,1,33,150,0,1,1.0,0.05,2,85.6364,17.4209,2477.3,20.6163,4.36364,0.829156,3956.12,10.6624,3.58182,0.686342,585.278,108.535,3.58182,0.686342,7.6948,0.0237836
45,150,100,2,10,1,5000,10,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,217.97,11.4932,4942.03,57.9992,6.93939,2.97384,4442.45,7.4645,4.98905,1.93514,818.468,305.764,4.98905,1.93514,15.3687,0.0328629
122,100,100,4,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,1,196.061,34.47,4972.67,26.8464,10.1818,0.901388,4788.33,21.1786,4.22328,0.303224,491.892,42.0217,4.22328,0.303224,24.0826,0.157667
235,150,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,2,88.6667,20.2649,4812.39,158.933,6.09091,1.64886,4499.55,11.0708,4.01613,0.816377,833.789,177.802,4.01613,0.816377,14.2328,0.0582015
270,250,100,4,10,1,5000,10,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,197.636,39.5394,4986.67,9.93626,6.81818,0.984251,14693.1,28.2776,7.98449,0.659837,735.734,58.3261,7.98449,0.659837,27.1783,0.0882667
165,250,100,2,10,1,2500,10,0.05,0.5,6,1,33,150,0,1,1.0,0.05,1,123.212,10.5052,2429.44,43.6376,5.30303,1.06066,3958.21,10.4208,2.98651,0.622341,474.983,92.8567,2.98651,0.622341,0.0,0.0
3,50,100,4,10,1,2500,5,0.05,0.5,6,1,33,150,0,1,1.0,0.05,0,103.667,8.93612,2399.84,77.6945,5.06061,0.866025,723.879,8.60051,2.80245,0.507991,486.048,74.3612,2.80245,0.507991,0.0,0.0
19,100,100,4,10,1,2500,5,0.05,0.5,3,1,33,150,0,1,1.0,0.05,0,96.4545,6.75505,2426.76,60.6662,5.15152,1.57123,1543.64,9.38916,2.77403,1.01476,520.204,171.588,2.77403,1.01476,6.66842,0.0472529
138,150,100,4,10,1,5000,5,0.05,0.5,3,1,33,150,0,1,0.5,0.05,1,167.606,21.9102,4851.14,129.441,7.57576,1.59099,8095.73,31.24,4.27997,0.591326,662.262,118.444,4.27997,0.591326,25.9588,0.129374
280,300,100,2,10,1,5000,5,0.05,0.5,2,1,33,150,0,1,0.5,0.05,2,202.0,38.5414,4991.97,8.50913,11.3939,0.810093,17768.8,15.0385,4.3376,0.29868,439.767,27.4829,4.3376,0.29868,29.7577,0.0483213
